X,Y,Z
203.6935357179265,-47.38509076114856,11.965357390964673
208.3629293819768,-45.71607122687028,11.07292113609494
183.239780971174,-46.5509168501403,11.525719325928176
220.47384259121282,-47.40117603556088,11.969232463485993
171.36076564043765,-47.037487229608786,11.788846050961247
215.18757637646044,-43.57080299778396,10.059826045763673
229.15359136001257,-44.62786841937883,10.562997258249608
223.80555154259588,-44.172656141244175,10.346884088997207
267.71533220570296,-45.42181031577205,10.964993149838264
237.97867281962155,-44.84697787085603,10.672380516549687
230.47314051937659,-43.85519863570863,10.20508656750328
265.27315801184295,-45.63181626757562,11.060483888722308
179.87830885190925,-41.336251456570615,8.991200418414051
262.1570757027736,-45.33700912965504,10.920821416176082
264.9325369099077,-44.84165184385153,10.69340009696342
265.3087505343893,-44.90326088052254,10.722270347230557
234.15471154863258,-42.5127305048457,9.585912749996782
295.0738921043119,-45.168251753685794,10.87389408526688
273.5518534064834,-42.41019520373819,9.576893521168943
244.92572986712867,-38.8923462841518,7.9214478701642665
293.5850933110095,-40.569605270139654,8.744881482961922
226.5206105991777,-41.01230298335566,8.884296443346658
258.05516102582095,-38.327223924573964,7.672797725234237
293.5270065103964,-43.138547901839445,9.933344462672007
283.5051787432783,-41.979569871295446,9.387371114667069
283.6943744113084,-45.72156690375435,11.118788084477783
241.0866099351221,-40.62419818780201,8.718944247403915
275.717464182031,-38.19374342842403,7.628266697389461
201.96218627499576,-40.75500031266586,8.741307048580701
287.1370828184656,-36.96191083499373,7.084670110527535
194.84791429505435,-38.454087998909316,7.705682574873544
236.88958586204447,-38.036884407620896,7.526823623454534
222.25407324859475,-35.42048471888093,6.494741422219775
281.16538681449464,-37.297413277015025,7.219541301937369
182.04398775615596,-36.60420828122666,6.976757597737192
281.84116602873803,-36.995484940350366,7.099679385370928
191.96359056576446,-35.35735013644182,6.479474870499207
268.93072065001724,-35.113352883027545,6.433717175829758
210.6122385916034,-33.25478423251374,5.747257539952408
248.69355020292613,-33.73227493936713,5.947385743240524
262.76360094105735,-35.94843408847556,6.7088449810415
184.8654998468635,-31.353362362637867,5.079869103511342
188.28183837766358,-32.34762778039385,5.418512848302572
196.5377676289528,-32.14616457353212,5.3591024976323
237.52231894415348,-31.74580793842973,5.266449914096817
258.6724764902709,-29.966730944289672,4.688960703315253
295.56903348620676,-30.006204706797377,4.740555549245242
234.0522955436731,-28.762279332621425,4.257580700446427
265.3109601089417,-27.798000909293535,3.9651205834601124
260.13484608978536,-31.592769541603985,5.238354609352093
268.68498873761376,-30.324503055290894,4.819900040275993
246.34355259501982,-29.96140567065847,4.674370336144452
226.01980105006848,-30.89284080481338,4.967113504966081
294.73259891248404,-36.35371170147417,6.878411281293693
257.0458480490758,-30.6636246850649,4.922083252909369
288.71774818736844,-32.361243723494525,5.5269496014608706
288.7169039930777,-30.95899892230241,5.054477499044437
200.61657726928593,-28.09719781274158,4.048798886067749
192.99954392451696,-28.05469108756896,4.039660601372911
269.8381638677211,-26.879631895593715,3.688997179346662
196.82217137610755,-26.642027990697077,3.6482996428873613
204.00086761221147,-26.729819814526714,3.6700913375444033
245.2294086493152,-25.718753126498132,3.3768565171437706
203.49125813058885,-22.098084887062747,2.5036745150458573
228.6011591305049,-23.570163001139548,2.8600303508789793
210.63150326809628,-22.89666567807942,2.689910889334398
209.46055450859723,-19.63175162883316,1.9591178093283712
262.2536735270146,-24.901319800427068,3.194231993900641
209.8531623829462,-22.69433179462657,2.6438509379140416
249.42031149956318,-21.392492947385573,2.4004090160097014
269.4020997632753,-22.994749896197646,2.7807375148889033
294.6844257557064,-19.963695007102473,2.1485303935779774
276.494312996468,-20.85134763522056,2.3187512115265854
263.07134103565556,-18.811166252719282,1.8511024803208154
231.52288896042796,-18.46919260619279,1.7321806468248473
292.1034785412238,-18.628547015411183,1.8510713374577517
277.39394965810857,-22.98625912693958,2.789925397007394
290.2964497492501,-24.90376873136973,3.229851949238657
255.21590080771477,-20.145453725493404,2.1339332266938396
258.25538018260045,-16.703248017092715,1.439538400776949
268.4814658846606,-16.240350137714994,1.3611264395540688
248.5823441905011,-12.911248081078025,0.9152273154034227
249.43148782968794,-15.482941089106745,1.2780229905575777
252.45941258832735,-15.437923163898283,1.267828819240608
227.66664153442886,-15.559897303957966,1.3164028568298431
226.43276880264324,-14.132442511907907,1.115991130473612
253.9667998487125,-17.305893258927675,1.5302234732169728
238.6283196156052,-10.608276601699842,0.6019534329370522
293.45654502553816,-15.49192391169038,1.237098290280829
255.81820055963024,-10.273526268542247,0.5919713417405283
265.5524277495208,-10.002837641706911,0.582599431915113
289.4024886335646,-8.170834306384346,0.4325243127563505
283.7411300140634,-11.012806023277664,0.729936390570338
269.6082396075832,-13.27058924045575,0.9463499525600833
268.98806573441277,-12.104311683286413,0.8182311262928841
260.53023349644275,-11.937874842162637,0.7826940833136558
267.81139836283165,-3.6851429174098134,0.12424263041215186
245.79543482181012,-7.069282818823879,0.3107966469259076
249.86732328207586,-6.917415190770218,0.29675099735391414
256.09405342653565,-5.858366101490582,0.2395897758318273
240.3092964783857,-4.899126897755617,0.22723312491708675
268.1334382775928,-5.7062648084128025,0.21087531175271215
642.4561203524902,72.92106652389401,31.608575247379417
559.1136326713679,74.3274543648273,33.264302678388226
659.2712196827506,75.67992456856024,34.85655337251869
674.3654014560398,78.3927452253883,38.05033210565735
626.7501163047046,73.68643142310168,32.50963228261977
685.8733810879969,76.09873184431021,35.349611314704205
674.9973544890729,78.69358472840945,38.404507677278204
663.7598922278189,75.7408373771602,34.92826546015435
653.1392836616612,76.58861395594097,35.926345005496984
594.6362230570722,73.12799211466157,31.852186836472928
672.5172655747502,73.5906958259415,32.39692364725718
681.9598265815509,76.25826416394929,35.53742724290763
630.7697218422452,76.60651525984778,35.94742004544449
639.1028918121716,77.45835183030617,36.95027938153521
660.9600653153086,72.60452884525006,31.235918358415674
575.9189424813467,73.8846763372603,32.74302419122202
547.9708511996312,73.46522922083604,32.249212970513284
564.3225862833119,74.87300748472092,33.906577333636136
681.558705881607,78.71608467400964,38.43099665566821
629.0009271543183,73.77621421724197,32.615332737902456
667.7543047279064,75.82166961468218,35.02342850770042
673.1815828744138,73.48128515875706,32.268115478109465
666.6110390007054,72.82991899715473,31.50126810499779
651.341458141219,74.55385536896924,33.530842491984004
532.1052473149534,76.34477529456336,35.639275998902434
636.853430606866,79.10351833220913,38.88711872733749
641.2004906782768,78.40476708606181,38.064485331324946
500.48221887555894,76.25462194089546,35.53313928730636
534.6810862678485,75.36788234216047,34.48918893801085
517.3272957848285,75.44852476350681,34.584128516724434
571.8538175869571,76.17571203949485,35.44023938834216
560.5108485165716,77.3853796673769,36.864369927296835
497.46145798993325,77.8650139142131,37.42903890140496
511.1466435584073,77.22102819255994,36.67088045215989
510.234809636916,74.59697010254433,33.58160107008259
559.5007717204408,75.23642747249885,34.33442833264754
631.446413141521,77.57085934478417,37.0827334404328
612.9445221263144,77.43300141272444,36.920434568777324
643.9261420692158,78.22103537148509,37.84817967870419
527.697275492811,74.85131804318608,33.88104255420528
529.8047482053441,77.63386852003286,37.15691356118475
532.0815030230831,75.62512801895532,34.79204190017456
538.464512317702,77.33015277375426,36.79935181491063
570.076346138201,76.78848200701034,36.16164781821061
570.970210904811,76.47819005616097,35.79634396696171
652.9694865511985,78.36060281944633,38.01249114765998
550.5159481280158,77.29144423183533,36.7537806056011
529.631054726972,75.20140968351735,34.293202212723564
669.2370869323922,80.82627947200037,41.27748022116832
696.8278594441674,83.72724520531476,45.55608660663263
582.6039460730059,81.14817309661203,41.75223802402254
535.4186524609661,80.53903183988865,40.853821458553945
622.8881280495406,81.00308254588506,41.53824536989296
609.2530616003887,79.97056719175359,40.01539843083949
637.1469794134913,80.95911849846905,41.473403220313315
615.9015800637003,80.44806243438919,40.71965155961922
556.794947348755,81.01193385902639,41.55130008629008
682.8087070834465,81.77145861653676,42.67151582689081
675.597198644857,80.34264224828044,40.564168343715686
615.5188801440909,80.60412603693474,40.949828262060684
686.5348042123065,82.39643770124295,43.59329145212388
693.8141493904941,83.89667399886001,45.805975500396286
586.9260832325156,79.95004504314707,39.98513051175898
619.7369540642867,81.3797001688174,42.09371507015572
540.8797116045318,80.76390660409821,41.185487079773665
657.10213491388,79.71961994938951,39.64527876301185
550.2645183402236,80.55608172414355,40.878968168426
652.2266595430557,82.03055040146093,43.05364780200082
674.6134023948532,80.89134196139071,41.37344025935937
683.2864510828565,81.755437865951,42.647886976343216
536.0389564301183,79.68594410022494,39.59561057782209
685.4432623779602,85.08361945689008,47.55658991048898
509.3286936440841,84.54262448483344,46.75868164312692
607.5287411741228,84.44709695343782,46.617789008262896
560.9001820268338,83.27614545365606,44.89076393295764
651.5427384111728,84.96629687940826,47.383551972326465
594.7588710304593,83.88550883419545,45.78950810670047
563.6669719401232,84.23479989427017,46.304674122920126
572.8540824165381,83.44921407128007,45.146021168155485
498.76456674286555,82.09331178579616,43.1462139625361
569.45868436245,82.6539079339241,43.9730318154676
517.9684808314005,84.68317377466362,46.96597643535213
552.0488449639269,83.30339978040384,44.930961076658946
549.3275896471253,82.61328965385826,43.913124305888815
528.4020769471512,84.43133031569717,46.59453494630008
605.0693202574378,84.87445555818798,47.24809609330317
538.8603248908316,81.34630930800147,42.04446721153314
649.7887140109023,85.62499950766261,48.35506612673572
514.0301516043055,84.75298421914897,47.06893918672732
530.5577725924352,83.49525288790781,45.21392337483812
532.5986560011047,85.4990654986292,48.16932727121954
560.1959586582354,81.61805108099942,42.445256532066786
583.8510113316472,84.10878676923883,46.11881857998153
512.024371811561,85.37694157090101,47.989207867879074
578.5504962020475,83.02640303712947,44.522421251139356
627.9663618288332,84.60231514828399,46.84671882704096
647.185606408503,87.17293355575359,51.24980298456271
661.7372172019651,89.06757109370051,54.82346373431871
630.4486469484523,87.33790633929766,51.560974250581395
614.207477508925,86.73383731421498,50.421580713904945
585.5276092837921,85.85873554980347,48.77096587867452
542.168970872296,86.12425480091485,49.27178764906421
526.4001886585249,86.35980460901139,49.71608112839603
650.434222955265,88.73569074485938,54.197471821610115
627.7899295015698,87.71537713812975,52.272958759991596
672.4984451508066,86.37420240757776,49.743238221290554
694.1996112305593,87.22882247367028,51.35522052660173
624.3364542676425,88.80390434893923,54.32613615693397
656.196146447686,86.74595426721586,50.44443568140063
626.3664398674621,87.74049460751333,52.320335270100514
655.5719060574188,86.41879552729526,49.8273496560383
607.4429807479296,88.02346641859205,52.854076016964
693.582630279549,89.60041651279292,55.82851547733509
663.9679540474617,88.05992982683185,52.92285320955045
677.2373736302324,87.35358095402573,51.590539671037455
668.9151770917913,89.14166890985568,54.96322685625247
696.2111852586947,87.20579581955116,51.31178770719667
609.4072900361434,86.3458158656731,49.68969559448511
669.2600291552712,86.44420916001324,49.87528478871356
610.4053402942852,87.52672529109552,51.91712410158736
545.4777288480483,88.36512992976853,53.498520906849535
569.3806936249346,89.12958609686865,54.940436283568474
638.6087835526973,90.42914591147758,57.39166286829068
539.9631333186808,88.52025326697866,53.79111417097314
536.4021348406961,87.30378799020431,51.496620302895174
544.3776846039116,90.68279735363623,57.870099606086775
670.4141607860869,90.74580612430448,57.98894659719596
577.9376103807748,90.40603289872904,57.3480671594473
501.91293870754987,89.29163107366553,55.24608512756934
530.1367644346341,87.45123063344208,51.774726260592
610.9121551180313,90.19465537087474,56.94936737674801
674.3723382820893,90.57367622103193,57.66427558922521
635.6723258798904,90.47607952788957,57.480188942252745
618.6804010880307,90.57820627219849,57.672820160798466
498.92199310824503,86.8856211739529,50.707875063683126
531.8708453095477,87.4502704816222,51.77291522454746
520.4776824866599,86.84403520743764,50.62943571404513
591.0001216007096,88.7769220280674,54.275242168450326
511.91984468811756,89.56105285624305,55.7542678433884
607.2050279470402,89.11773550943903,54.9180837341702
531.4340359429601,87.63181945164266,52.115352453477186
557.9911045801043,88.70651125324537,54.142433534977286
554.3495153123667,88.54000209340401,53.82836435969604
582.541966744005,88.1935581759241,53.17490267898253
613.8837784530565,92.74137883333486,62.990136923911805
571.0342011061826,91.57061484652712,60.05174011664856
630.398883988432,90.76364124733968,58.02638857345362
689.761385735412,92.52816861594917,62.455019488543584
569.4512023181262,92.02424568245085,61.190267962545974
698.4999413397641,91.36116896334627,59.526070450201814
635.732202788527,91.76639478786427,60.54311084638874
656.8691372176831,91.60697261786805,60.14299126583937
592.7097754936376,92.47341182670009,62.31759027435655
638.767942154826,91.46463286629178,59.78574533387417
685.1474835868445,94.27199147674816,66.8316859937851
564.237052261821,91.79083426876966,60.60444933431013
661.6135532378917,90.92178354357469,58.42329591223952
671.1172902829253,93.04157215582711,63.74356554856409
549.7313456037291,90.843239961229,58.226166333437824
606.1749576804807,91.41518848442291,59.66164926032077
638.8797874616826,92.10735562631467,61.398858247567546
625.4671071131106,90.88592120175046,58.33328819770036
593.0908193498051,92.55904944306809,62.5325245406586
638.6468609544576,90.94117320868067,58.471960314871716
693.7237196839742,92.87963739226814,63.337139832033444
575.8108505365848,90.80324560381058,58.12578803903257
690.1654385610511,93.35055928818306,64.5190649775103
683.7149556464549,91.57947348276608,60.07397362291843
554.0054405131259,93.57580581591434,65.08439128186421
581.7807950681738,94.09121574061797,66.37797298940409
508.48487666416406,92.7159193745662,62.92623848391585
519.1401692637828,93.37846305028685,64.58909815789531
563.7977323877881,93.08028701553437,63.84073254502047
600.0748124180053,93.75891869963789,65.5439700859314
583.0350500712997,92.90419612361605,63.39877761607558
557.0512585890282,92.05159106850955,61.258899724364454
561.945574898798,92.3282180906668,61.95318137964999
543.7066016746728,93.85488436732989,65.78482581324324
535.0839447419642,92.45811197778941,62.279190539057794
515.9899563148252,93.3257416136103,64.45677729480907
516.3948776370019,93.16757700041549,64.05981394466292
501.4201264664198,91.01753646393722,58.663617683877334
502.6487986171603,92.31209550802416,61.912716737847006
550.3315904243454,93.70622965120185,65.4117305112206
568.3559627218832,92.37286980330401,62.065248757302896
516.0585744072589,92.4256527590605,62.19772402167765
528.2779397092887,91.54061863460898,59.976455281853944
610.8497752808574,93.02873017565754,63.71133460026499
547.8696259653026,92.18575446047312,61.59562453571796
562.1137764945679,92.71278110471258,62.9183620184436
498.0913715964492,92.85131527270605,63.26605665332795
622.9355528284982,93.25879287949876,64.2887485983507
615.8659335493833,95.38005781075051,70.28393424778692
629.05163008097,95.99794108205808,72.50934968578315
546.3334080728151,95.34318133225052,70.15111711490171
654.0244893901696,95.27940182408827,69.92140398188273
674.0312754891518,96.22029735293506,73.31020496205201
673.7641873787529,95.05838473974332,69.12537202179867
600.5275459174303,94.91195986151955,68.59799703102355
679.6376108201639,96.75884509510998,75.24987951740582
607.5163253431186,95.29528473142373,69.97860907032901
588.7596464115638,94.92483786240959,68.64437941961062
665.383765702742,96.7971281032644,75.38776251459313
687.635270223445,94.8997980665654,68.55419418426992
599.8582097052181,96.15926676075398,73.09039253414406
631.4444258530235,95.0362401970331,69.04561455060114
630.1670430825817,95.54007861554973,70.8602773629633
594.3247195814158,95.94336120303453,72.31277063756595
620.1221993187362,96.07920413059351,72.8020328690755
664.0546669729471,95.52347435229305,70.80047418410432
694.6364626663061,94.94060500007257,68.70116754318923
630.9500035721123,96.41650620442115,74.01688570167552
695.3882683023849,96.76108627158075,75.25795150923494
545.123785396617,95.33593659254333,70.12502390872947
591.5425194827383,95.79920950195252,71.7935828946733
653.0668418247293,96.22788747266102,73.33754211519846
594.2680215791221,96.3676819362128,73.84103649962515
664.592453889718,97.38467130969995,77.50390286473478
564.3863541084684,95.93698745790317,72.28981447177894
673.3725253828776,97.31528226821474,77.25398600936798
638.0101246822675,96.97088009947703,76.01356093431072
547.1972442819757,97.39098926071547,77.52665807818583
631.1119527479195,97.24781750822561,77.01099979275979
555.8080980450658,97.41652378890238,77.61862517920292
497.5822600616219,97.43176021502116,77.67350185167346
537.2966092894923,95.34610842358097,70.16165954991769
629.4746777734348,97.48659409985842,77.87099574657043
580.4983961806454,97.52801196575018,78.02016948608484
537.9664791528725,97.5857528039761,78.2281332856532
508.6111857982919,95.98897801976852,72.47706763815845
536.4221075403947,96.34486717349517,73.75886511301586
502.9715237262109,95.8193017110907,71.86594852500494
562.1898587050371,96.67253502263918,74.93901858840772
526.2391917833281,97.02268851157322,76.20015805621202
591.9199204193671,97.11721226276683,76.54060199591999
509.2377329608298,94.9588607453365,68.76691882539586
590.5208977691232,97.62945307732338,78.38552751765084
502.3935616256044,95.82731535736536,71.8948110836182
569.9468092892206,96.15833880537608,73.0870503393968
530.4547715772792,95.9637444050658,72.38618433005868
541.0684870913713,95.78318016278868,71.73585040620405
629.352593530302,98.27243245452864,82.22608591094041
609.4616528022887,97.95005887215702,80.2596932666318
616.5209047319092,97.87560133504664,79.80552220146554
616.1601874718642,98.28866282600922,82.32508683669556
601.9064425184794,97.93775053340116,80.18461569167931
620.2407319920953,98.59526850401866,84.19529948099978
583.2542962126684,97.99954751806075,80.56156077254202
592.9664376304256,97.92484366678191,80.1058872568168
667.6024299928212,98.38606654323443,82.91922346436507
569.2554939372736,97.70448138965902,78.76173629497384
622.0716825632323,98.73914777467306,85.07292455623674
578.6328291384602,98.13743975865927,81.40266656547143
664.9640879472662,99.09442352844711,87.24001164750217
696.1357478958496,99.10099530298916,87.28009771480482
644.4045362312486,98.33409767644457,82.60222727430249
528.3814775260838,97.92811847730849,80.12586272528911
600.2681830601996,98.38317543998303,82.9015885076615
587.7493706949843,98.00860719910659,80.61682240420947
616.3307631575118,97.67809780316101,78.60080347275408
532.2917050237886,97.6720485823809,78.56390484365946
632.2859567561119,98.38495808386247,82.91246215861686
643.96457134324,98.84886844893595,85.74219132807295
630.9598287303888,98.18003995896561,81.66251639532476
642.445036165235,98.75061424402062,85.14286695292867
521.894575514696,99.28403957600906,88.3966188310861
583.8980307613986,99.26202214733075,88.26231840398185
564.6341733168731,99.0619705552352,87.04205718938441
508.0137497524398,98.53297701854376,83.81533807740153
523.3476480335473,98.35438214269081,82.72595709399448
532.4211806366407,99.30051698668196,88.49712662985193
593.0399606088786,99.27769361114258,88.35791014241909
625.8617221529428,99.22085582071342,88.0112148201895
573.2277648382603,99.39418194073772,89.06845780199632
668.9840834753373,99.41101753661104,89.17115043469992
581.2432895483304,98.6472453959959,84.51234462255928
535.0138224831181,98.0567256437342,80.91033204875053
581.4676968330192,98.52316444146844,83.75548398129143
623.7391535085276,98.95380057314202,86.38224922510199
535.4556154034906,99.21284597684985,87.96235691458966
534.5059429028345,98.58012729231103,84.10294213859984
575.077329250671,98.62297192145704,84.36428291901069
555.8398591810154,98.55941804506733,83.97662126841688
559.4302211287035,99.39425911453027,89.06892854149328
504.7805120799296,97.9623034575774,80.33438196328642
574.2336493933169,98.56353125294308,84.00171073651735
634.5480113204235,99.33569689747245,88.71171467796972
506.38338166888957,98.31803124267168,82.5042263247244
652.624640518374,99.37530869352676,88.95333604103558
419.75337431024167,72.66425642516732,31.30623508725711
374.11968741029204,73.51841381418164,32.311826701623836
309.469579956423,72.75148442788576,31.40892781016716
469.00006106943266,74.07315693553377,32.964920660809824
399.6076117154026,75.06132879987497,34.12828628067689
414.81760159622297,74.42977751174917,33.384766775314176
472.2111996423083,74.59859733347514,33.58351679404601
380.6321645455219,74.89101317242958,33.9277752636706
320.6442800079761,73.39436390860669,32.16578389216796
334.68636913572516,73.39201626130166,32.16302002865311
420.20083519118975,76.64567350436363,35.99352068547278
483.99902554674986,77.36279911094495,36.83778604651825
397.1922217442362,73.24578747344519,31.990866225690446
495.1764271566914,73.76134612060477,32.597828664891736
473.6007208717846,74.38402686896099,33.33090496561564
492.27031629779583,74.09388648159813,32.98932536415849
484.11108071999405,77.9248007604748,37.49942540396695
429.367186774544,75.38990489966184,34.515115891796086
362.37407079399344,72.6876134170218,31.33373305829588
432.9200179836653,74.0694817845605,32.96059393947279
336.09771332236824,73.69311413221666,32.51749977441193
376.67976354936945,75.39633523698019,34.522686268600225
423.79413364670177,76.06121071766447,35.305438038441736
481.6716567551693,78.83811668723891,38.574663819080854
337.1075972492085,74.93828338686536,33.983426051051595
337.6188807721809,78.78058573247301,38.50693315676595
402.053465072517,76.32010773020572,35.610235102945886
412.50531290384293,79.60637848634667,39.479131347849275
376.349200783789,76.65957865789831,36.0098910944522
444.9757243834691,79.2240562651252,39.0290269237805
313.94410330409164,78.13954236230653,37.75223871078252
364.1719370730559,77.79280418441468,37.34402705265801
378.3258394773742,78.78842722686952,38.51616487578009
367.01217145180357,78.79009390343256,38.51812703872245
354.11504469748786,79.46024221709428,39.30708646618569
472.11435000972494,79.57700358878404,39.44454855193626
393.724847150337,77.21758755116294,36.66682981678356
349.7684531619715,77.909352639443,37.48123847358728
306.73310483528826,73.80907737003916,32.65402222452346
404.8989775879171,78.38845291969297,38.04527881375933
304.2233470357278,78.7141227165439,38.428686861243094
353.247983425043,78.80471384224136,38.53533895781109
364.33787772001125,75.30520985411083,34.415405195992356
387.0578102414301,77.12365997902093,36.55624975259561
352.7512504936933,75.72079089472706,34.90466492131739
385.7050108178127,79.34552342019956,39.17202908489827
439.96120128096845,78.64774281427255,38.350538414662815
325.4626055034392,76.46574437917033,35.78169178625374
385.98234289463085,79.83477020261115,39.8151127610712
427.7143196222722,83.44836443694139,45.14476805066256
455.02762507485033,80.01293962098353,40.07789311810479
449.053112890998,83.51765529205875,45.246964464689384
411.3977319875425,81.14848731051572,41.75270145507906
420.43935499937857,81.53089222006835,42.31670676857014
392.43412023745975,81.30202668241849,41.97915519408714
475.5711650376313,82.9322186024732,44.38350953670441
414.18890262018635,79.84113689901857,39.82450294020717
323.7414530374858,80.36538898651543,40.597717288587035
461.49484121720195,83.02512144295187,44.52053104024548
488.6552023386144,79.61165488488467,39.4860421305027
477.5125744256931,83.87065362737447,45.76759830541199
462.7487285149973,83.66860124336058,45.469593192662046
473.41894111834665,82.92320075460569,44.37020919984556
415.93193673249436,81.6306642069073,42.46385950983737
481.66681255058,84.8879684968938,47.26802619629237
403.11239720952256,80.74061912739089,41.15114060494389
441.18765603622967,83.93849800172399,45.86766131890302
480.3721984564398,84.08954151954539,46.090433946794526
382.0900186879875,81.35104648079373,42.051454022002936
431.43995415378987,82.49619157703485,43.74041748158248
481.1498208446557,82.08219174645288,43.129813123741464
475.53589932786804,81.08555868628494,41.65988863403457
335.9005540550631,81.98744256688828,42.99006847248723
327.3822999129547,83.21489842010779,44.800431273794864
468.87431260204426,84.83231556829487,47.1859442285743
327.1394096050653,84.55074011243059,46.770651304009306
386.4663934659104,85.08550172355463,47.55936604744144
362.41592323854303,83.25999403023873,44.86694235431088
348.5530745164317,85.22560236654974,47.765999134775996
405.2810537948679,82.98438469019325,44.460448796434584
333.8012448579235,81.06157663279599,41.62451773460755
309.9018570098813,82.78442285629632,44.16552701589251
426.67899915411084,84.74633983753301,47.05913945235503
331.52548920930263,81.8419978640633,42.775553482843435
369.830859785135,84.61928122334925,46.87174192754739
349.6232632871122,84.3730462537668,46.50857234540403
351.36325885174796,81.93522408492602,42.9130519369945
354.31688441767596,82.95927171262295,44.423409907985665
424.83632276110694,83.9242711170387,45.84667822387341
306.9385390960868,81.80467098408505,42.72050042751418
370.3998686389143,82.39676384345859,43.593772476132656
300.5165741213488,85.16249071768827,47.67291637246867
414.1876480311319,83.94234977659994,45.87334226452412
316.9955285920292,82.95340518749012,44.414757426639355
436.83022838206966,85.44249486901184,48.085891795118954
485.6502959028009,85.45658115296192,48.106667519480055
351.62651031378033,86.17227062079523,49.36235497259555
409.55020393251857,87.21914110245947,51.33695954759815
395.02882966801656,86.65204768337186,50.26730930967747
439.79767711669945,87.4916832349042,51.85102785980308
414.28351479458144,88.39392066409599,53.552825920427026
445.04176900647985,86.59366056735766,50.15717967241849
385.3323443395482,86.29469862553559,49.59327837955267
371.1182436627071,87.45193858080407,51.77606158919694
387.44296764191625,87.90145517422621,52.623938702419096
395.554273896901,86.8012491405317,50.548732737947745
384.1179457929521,86.51299844855644,50.005034978682275
367.8655712808435,87.4538361662768,51.77964081033416
405.43190436645796,86.98758391489207,50.900196939468785
419.38132475399703,85.7913554266091,48.64387365298454
336.3523162755268,85.98931666611327,49.01726766498945
453.3677244216754,88.45144695840344,53.66133187786112
476.437110342316,88.33745492745552,53.44632038430389
428.7033248659996,86.54912214133222,50.073171400780666
443.4565820964654,86.04824507369283,49.12841828509218
425.6509485584628,88.19339837282513,53.174601258763104
482.8225717930183,90.29222019521788,57.133393912868335
486.92910600285285,87.91101314423037,52.6419669223646
473.23995333215936,86.31014730089564,49.62241763371828
433.63437128135376,88.28895325118421,53.35483663962101
304.9741009216011,89.27805328713472,55.22047473939646
303.1150811864926,87.7750519814134,52.385517305317194
306.7840183979802,89.5089842704889,55.65605620265072
419.58509846269,89.74457917389643,56.100434740649284
357.86123631621217,90.45419104254674,57.4389029340456
380.06705887052624,90.68823036281924,57.88034733489059
402.384134143994,90.09220583350049,56.7561273067018
476.26798947945304,90.34924107542162,57.2409465594402
457.8737936092292,90.04728518289883,56.67139808399112
424.142641606597,89.14598684595849,54.97137133690459
363.4074136500933,89.35586628450065,55.36724542716023
406.61819476604427,89.93537689828062,56.460316947730156
355.6767787108263,88.73198482568795,54.190481725816355
356.8395556979158,90.72322204095876,57.946348553715154
357.16970592273873,87.38283575037815,51.64571999728606
443.98982377947635,90.0220584219923,56.62381542847549
373.0221729540418,90.51406297322998,57.55183322514851
360.8240197427235,89.10057521270582,54.885716023903
398.6455833640899,89.265147796561,55.19613243423467
313.31454676093813,87.95491702516227,52.724778316579034
392.45274114160435,89.36579732755835,55.38597733659865
355.1554345464836,87.7722199054481,52.38017545046907
374.42659091441544,88.91976199586342,54.54466657084139
327.6736335343137,86.75713886519208,50.46553204309978
436.8447337226363,92.73532397638716,62.974940374885676
493.8688100888072,91.7309113255481,60.45405404796027
390.0377306459987,91.53019440736261,59.95029243741734
487.6133952717947,93.65073726873642,65.27245509678934
431.10685062591807,92.2431203864172,61.73960219094073
380.62126659603166,90.7605057422096,58.01851904691604
490.6061719669313,93.62091490930128,65.19760659893949
432.56952031266104,92.28248037320634,61.838388334705236
470.96132751446737,91.60484114965185,60.137641682599806
376.32641637519697,91.46384988643322,59.78378020209487
489.469186851647,91.86434980911103,60.788959475941944
448.6176834164254,91.2609120286584,59.27444445203966
380.82864217281303,91.92986905221063,60.95340041955444
395.9637713125677,91.32027046697732,59.423422937546405
426.35448242530794,91.86226147848893,60.78371815992811
365.62989815070495,92.07809049632344,61.325408290531485
440.31731732099064,91.02827713686732,58.69057474730023
355.12456399747145,90.76171690297011,58.02155883200672
440.7009960174721,91.55778513751073,60.01953996662972
474.60672591463305,90.92864726945699,58.44052256974329
409.85396051413454,91.4179077499759,59.6684741040203
411.5525247147045,92.51987803155625,62.4342116852758
387.16373670557743,91.93387452907939,60.96345341108418
337.3392748946853,90.87164951165435,58.2974689471211
391.00732031075466,94.43965463785403,67.25248890781434
400.9603319884226,93.9291756652918,65.97128296019899
381.9853827381701,93.55839258722231,65.04068736188604
451.0781096132538,94.74310382916497,68.0140891491626
305.67380428880386,91.56250088185703,60.03137559557554
332.1842137790609,93.9639615289604,66.05858891758535
317.4614365188296,93.6595304970777,65.29452444157164
320.7376595466235,94.02508912286338,66.21200764995513
393.67611620821367,93.20318442879244,64.14918187452464
338.79076751260345,92.66010624811362,62.78615806256736
372.44732109731547,92.38103728630068,62.08574759928236
339.95764874494694,93.98358357402722,66.10783655009371
369.82133545072145,93.51194260301789,64.9241066617435
471.61225596729685,94.4191639553835,67.20106115924283
319.1402770372603,92.54374426112255,62.49411142044811
403.6683433958125,94.30832524178396,66.92287689167748
394.9483218769353,93.37771809544492,64.58722846173643
461.2373440839163,94.59572090938786,67.64418581612705
461.4086784867524,94.65665727947756,67.79712461278922
363.53917298509543,93.29631705973644,64.38292721389405
